var,contrast,PR,conf.low,conf.high,p value
sexo,Men (REF),1,NA,NA,NA
sexo,Women ,1.0997793041004136,0.9345365907120002,1.2942398721981458,0.2522366631545214
region,Center (REF),1,NA,NA,NA
region,North ,1.058374575419808,0.8250962800673269,1.357607310753668,0.8790212317159267
region,Mexico City ,1.0758708980390332,0.7111834796220622,1.6275661941169315,0.9278725630086889
region,South ,1.2501756519648741,0.9972253702138646,1.5672878041907528,0.05386363381163939
urbanicity,Urban (REF),1,NA,NA,NA
urbanicity,Rural ,1.2529273874322857,1.0716377062398161,1.4648859675590677,0.0046899129871935145
education,More than high school education (REF),1,NA,NA,NA
education,High school education ,1.3649159642436863,0.8229605927314675,2.2637725377151425,0.3362973573146111
education,Secondary school ,1.5890816734081221,1.0465778515826711,2.4127976346364415,0.024877211986488068
education,Elementary education or lower ,2.4729055313024917,1.7134525115930752,3.5689706749216064,1.737660526579532e-8
ses,High (REF),1,NA,NA,NA
ses,Middle high ,1.6450235707702754,0.8529844317230176,3.1725110655577784,0.18412133116058793
ses,Middle low ,1.8734781898737294,0.9984338056208192,3.515426368952022,0.050762518686836455
ses,Low ,2.1652787173436083,1.1423135826391575,4.104330015011472,0.012448549719274782
insurance,No insurance (REF),1,NA,NA,NA
insurance,Insurance ,0.923159659007294,0.7395393158775734,1.1523711285142064,0.47981755583862445
l_indigena,No (REF),1,NA,NA,NA
l_indigena,Yes ,1.299031421248515,1.0327372402645918,1.6339903003387348,0.025405628290639026
work_pwk,Yes (REF),1,NA,NA,NA
work_pwk,No ,1.9575956526817635,1.6374593059073392,2.340321207112426,1.6728064340975772e-13
diab_hbp,No diabetes or HTN (REF),1,NA,NA,NA
diab_hbp,Diabetes no HTN ,1.899769794552328,1.3477625472206536,2.6778643461610554,3.075160792775922e-5
diab_hbp,HTN no diabetes ,1.4220342973871882,1.0638096261477616,1.9008866748725923,0.011998033799850538
diab_hbp,Both diabetes & HTN ,2.7390945582524524,2.047165478647727,3.6648913228080278,2.4646951146678475e-14
